,Location,Date,Carbon monoxide,Nitric Oxide,Nitrogen dioxide,Oxides of Nitrogen,Ozone,PM10 Particulate matter,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Sulphur dioxide,Nitric oxide,CCG,lat/long,distance_from_LHR,Radius
548,SODC Watlington,2018,,,15.81736138237082,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
549,SODC Watlington,2019,,,15.959405540059354,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
550,SODC Watlington,2020,,,16.347471516932902,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
551,Slough - The Hawthorns LP2,2019,0.12560647991333332,,11.402208831333336,,29.025600590666674,,,,,0.9558337831871841,East Berkshire,"[51.48528118477277, -0.5090348123055292]",4.1534588084242,Inner
552,Slough Brands Hill London Road,2017,,,37.82953148881546,,,,24.243592900155395,,,,East Berkshire,"[51.48959, -0.537391]",6.152205147334794,Inner
553,Slough Brands Hill London Road,2018,,,41.983790662904035,,,,28.724209411768975,,,,East Berkshire,"[51.48959, -0.537391]",6.152205147334794,Inner
554,Slough Brands Hill London Road,2019,,,39.19253764051635,,,,27.982791665756785,,,,East Berkshire,"[51.48959, -0.537391]",6.152205147334794,Inner
555,Slough Brands Hill London Road,2020,,,26.68516528697395,,,,25.94573688747568,,,,East Berkshire,"[51.48959, -0.537391]",6.152205147334794,Inner
556,Slough Chalvey,2005,,,48.443583207686196,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
557,Slough Chalvey,2006,,,44.261411950395136,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
558,Slough Chalvey,2007,,,50.99101962189929,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
559,Slough Chalvey,2008,,,44.003206923002836,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
560,Slough Chalvey,2009,,,40.582721051126406,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
561,Slough Chalvey,2010,,,42.14422682860525,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
562,Slough Chalvey,2011,,,44.31940310218828,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
563,Slough Chalvey,2012,,,39.188115213288704,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
564,Slough Chalvey,2013,,,37.71094229201683,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
565,Slough Chalvey,2014,,,36.949555999125096,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
566,Slough Chalvey,2015,,,36.89846085108344,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
567,Slough Chalvey,2016,,,40.489245302822425,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
568,Slough Chalvey,2017,,,35.381308798586836,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
569,Slough Chalvey,2018,,,32.701393996882494,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
570,Slough Chalvey,2019,,,32.75603009076796,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
571,Slough Chalvey,2020,,,20.54677001664549,,,,,,,,East Berkshire,"[51.5071681, -0.5975215]",10.742600211679626,Inner
572,Slough Colnbrook,2004,,,30.80143199637138,,,,22.236313254408724,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
573,Slough Colnbrook,2005,,,31.072076499041966,,,,22.676001063518026,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
574,Slough Colnbrook,2006,,,32.46597976064969,,,,24.063444556239126,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
575,Slough Colnbrook,2007,,,32.98975684966564,,,,22.97719140193753,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
576,Slough Colnbrook,2008,,,30.600568226815536,,,,21.244828374880058,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
577,Slough Colnbrook,2009,,,29.1739060454837,,,,20.497234422525974,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
578,Slough Colnbrook,2010,,,29.69054528063682,,,,18.126838193905293,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
579,Slough Colnbrook,2011,,,29.980951763199172,,,,19.64120864064405,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
580,Slough Colnbrook,2012,,,29.50136207045514,,,,19.399765987288564,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
581,Slough Colnbrook,2013,,,29.648961404245878,,,,18.962952984705023,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
582,Slough Colnbrook,2014,,,30.63808429230833,,,,17.989263747259606,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
583,Slough Colnbrook,2015,,,28.452393115320866,,,,16.081695698089167,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
584,Slough Colnbrook,2016,,,29.006766428190932,,,,17.58223221259615,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
585,Slough Colnbrook,2017,,,25.2465610554081,,,,16.164636744014643,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
586,Slough Colnbrook,2018,,,21.91572669462434,,,,17.52630948865814,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
587,Slough Colnbrook,2019,,,24.514621863245576,,,,16.37688649169371,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
588,Slough Colnbrook,2020,,,15.828418560287682,,,,17.13051064790716,,,,East Berkshire,"[51.48403276, -0.525212056]",5.152631160327672,Inner
589,Slough Colnbrook Osiris,2005,,,,,,,33.65777673108669,11.006161462084394,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
590,Slough Colnbrook Osiris,2006,,,,,,,23.178547664350734,8.358368248658627,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
591,Slough Colnbrook Osiris,2007,,,,,,,25.886890013427745,9.192684133857048,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
592,Slough Colnbrook Osiris,2008,,,,,,,24.71440443614356,8.092537462537466,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
593,Slough Colnbrook Osiris,2009,,,,,,,28.29862988598705,8.805626629010082,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
594,Slough Colnbrook Osiris,2010,,,,,,,21.867288979959593,6.926226607857549,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
595,Slough Colnbrook Osiris,2011,,,,,,,39.397928106900714,10.903229012235872,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
596,Slough Colnbrook Osiris,2012,,,,,,,27.733137891243484,8.923948824265494,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
597,Slough Colnbrook Osiris,2013,,,,,,,29.344177341306384,9.335058590534615,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
598,Slough Colnbrook Osiris,2014,,,,,,,20.00024659998462,7.223249864250294,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
599,Slough Colnbrook Osiris,2015,,,,,,,19.505304344143997,6.928116107778756,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
600,Slough Colnbrook Osiris,2016,,,,,,,15.056922711280562,6.449860139651518,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
601,Slough Colnbrook Osiris,2017,,,,,,,15.72465782793972,7.034971975508619,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
602,Slough Colnbrook Osiris,2018,,,,,,,10.719086453260811,6.418600509466598,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
603,Slough Colnbrook Osiris,2019,,,,,,,14.868049368417616,6.927379654294574,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
604,Slough Colnbrook Osiris,2020,,,,,,,16.45075120900986,6.884694618454603,,,East Berkshire,"[51.480973, -0.510398]",4.071974159390095,Inner
605,Slough Lakeside 1 Osiris,2005,,,,,,,28.153025564218893,9.227695905355482,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
606,Slough Lakeside 1 Osiris,2006,,,,,,,18.239049801800263,8.063636740856488,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
607,Slough Lakeside 1 Osiris,2007,,,,,,,22.12366149994355,10.059464757701939,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
608,Slough Lakeside 1 Osiris,2008,,,,,,,30.390676878980575,8.57200390461855,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
609,Slough Lakeside 1 Osiris,2009,,,,,,,30.394403672978633,9.258630394168229,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
610,Slough Lakeside 1 Osiris,2010,,,,,,,36.027856843859986,9.198387864686405,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
611,Slough Lakeside 1 Osiris,2011,,,,,,,38.935552687644396,12.208341206697728,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
612,Slough Lakeside 1 Osiris,2012,,,,,,,31.87225290479175,10.448869505475205,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
613,Slough Lakeside 1 Osiris,2013,,,,,,,18.616405630802596,7.462828000782183,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
614,Slough Lakeside 1 Osiris,2014,,,,,,,21.808302167994725,8.486278680995525,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
615,Slough Lakeside 1 Osiris,2015,,,,,,,18.729268277217596,7.126834102361683,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
616,Slough Lakeside 1 Osiris,2016,,,,,,,14.40024833962085,5.556286827375971,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
617,Slough Lakeside 1 Osiris,2017,,,,,,,13.668765450374195,5.622178064551982,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
618,Slough Lakeside 1 Osiris,2018,,,,,,,14.179111611672504,6.052725275831863,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
619,Slough Lakeside 1 Osiris,2019,,,,,,,12.00410658690408,6.442266448146311,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
620,Slough Lakeside 1 Osiris,2020,,,,,,,17.298690159293532,10.310536151219384,,,East Berkshire,"[51.484326, -0.5085]",4.077115396361321,Inner
621,Slough Lakeside 2,2007,,,32.90906421242645,,,,21.985851256827022,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
622,Slough Lakeside 2,2008,,,36.409227374813064,,,,25.386498154261858,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
623,Slough Lakeside 2,2009,,,35.03603790860954,,,,23.004968220995117,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
624,Slough Lakeside 2,2010,,,38.679123723361215,,,,18.322167988436554,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
625,Slough Lakeside 2,2011,,,34.610895932754296,,,,24.365331195890484,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
626,Slough Lakeside 2,2012,,,31.118042218876024,,,,19.61121852024217,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
627,Slough Lakeside 2,2013,,,32.30148864071459,,,,20.44431004148782,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
628,Slough Lakeside 2,2014,,,33.76606459093414,,,,16.180688913644172,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
629,Slough Lakeside 2,2015,,,29.183995349743082,,,,13.911186594519904,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
630,Slough Lakeside 2,2016,,,32.415705753273656,,,,15.176499328466752,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
631,Slough Lakeside 2,2017,,,26.431879995462573,,,,14.003802209838694,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
632,Slough Lakeside 2,2018,,,27.400940670476494,,,,13.639588528561843,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
633,Slough Lakeside 2,2019,,,27.548123622767303,,,,14.957522791938134,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
634,Slough Lakeside 2,2020,,,18.45383241087464,,,,14.696034623317225,,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
635,Slough Lakeside 2 Osiris,2007,,,,,,,120.53309119726089,11.081853989384111,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
636,Slough Lakeside 2 Osiris,2008,,,,,,,24.777835843760514,7.457970112079702,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
637,Slough Lakeside 2 Osiris,2009,,,,,,,41.99442617658745,9.658911349830598,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
638,Slough Lakeside 2 Osiris,2010,,,,,,,18.553019873681034,5.51357637785744,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
639,Slough Lakeside 2 Osiris,2011,,,,,,,37.288161897454636,9.958056619838226,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
640,Slough Lakeside 2 Osiris,2012,,,,,,,21.313062606895308,7.725802277432712,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
641,Slough Lakeside 2 Osiris,2013,,,,,,,24.543199627473783,9.746393584167606,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
642,Slough Lakeside 2 Osiris,2014,,,,,,,17.74636409227345,7.348010766302974,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
643,Slough Lakeside 2 Osiris,2015,,,,,,,10.81270037975664,5.262311079827458,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
644,Slough Lakeside 2 Osiris,2016,,,,,,,11.057451464247626,5.158973093691767,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
645,Slough Lakeside 2 Osiris,2017,,,,,,,16.92132209801045,7.284595618638292,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
646,Slough Lakeside 2 Osiris,2018,,,,,,,14.286434400279264,6.730222905076387,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
647,Slough Lakeside 2 Osiris,2019,,,,,,,14.050908884536817,6.644841322545226,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
648,Slough Lakeside 2 Osiris,2020,,,,,,,17.524748152265317,5.539779613263593,,,East Berkshire,"[51.487764, -0.502656]",3.88710074154309,Inner
649,Slough Town Centre A4,2004,,,34.33469979296067,,,,25.46367933029876,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
650,Slough Town Centre A4,2005,,,32.73940381821715,,,,25.118788797964005,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
651,Slough Town Centre A4,2006,,,36.60944277085439,,,,26.744978386582304,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
652,Slough Town Centre A4,2007,,,36.63542415502079,,,,24.5033454183001,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
653,Slough Town Centre A4,2008,,,38.56141424120366,,,,24.752496402463336,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
654,Slough Town Centre A4,2009,,,33.7677989870062,,,,22.998937497207464,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
655,Slough Town Centre A4,2010,,,32.422933391717095,,,,18.663933175146873,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
656,Slough Town Centre A4,2011,,,35.202858844550335,,,,21.81505481661195,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
657,Slough Town Centre A4,2012,,,37.092191942672706,,,,19.89237562402176,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
658,Slough Town Centre A4,2013,,,35.95688304277243,,,,21.230931497687216,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
659,Slough Town Centre A4,2014,,,35.397723248545674,,,,20.478378960252424,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
660,Slough Town Centre A4,2015,,,30.231744445936027,,,,18.41233503665492,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
661,Slough Town Centre A4,2016,,,30.445989570099286,,,,18.418774888057833,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
662,Slough Town Centre A4,2017,,,32.8451919207822,,,,17.238637418349565,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
663,Slough Town Centre A4,2018,,,29.707734120131907,,,,16.458893890279604,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
664,Slough Town Centre A4,2019,,,26.42114364881733,,,,18.192252319452074,,,,East Berkshire,"[51.5122682, -0.6128291]",11.939040918739165,Inner
665,Slough Town Centre Wellington Street,2017,,,37.41863541824279,,,,,,,,East Berkshire,"[51.508633, -0.583296]",9.910018575166019,Inner
666,Slough Town Centre Wellington Street,2018,,,35.529406892175544,,,,,,,,East Berkshire,"[51.508633, -0.583296]",9.910018575166019,Inner
667,Slough Town Centre Wellington Street,2019,,,34.77111895710424,,,,,,,,East Berkshire,"[51.508633, -0.583296]",9.910018575166019,Inner
668,Slough Town Centre Wellington Street,2020,,,23.743359691502015,,,,,,,,East Berkshire,"[51.508633, -0.583296]",9.910018575166019,Inner
669,Slough Windmill Bath Road,2017,,,42.45913388884194,,,,21.337696619941532,,,,East Berkshire,"[51.51223, -0.610393]",11.782483837402035,Inner
670,Slough Windmill Bath Road,2018,,,41.99631680626318,,,,24.642395256224052,,,,East Berkshire,"[51.51223, -0.610393]",11.782483837402035,Inner
671,Slough Windmill Bath Road,2019,,,39.23348789528473,,,,23.465645412777228,,,,East Berkshire,"[51.51223, -0.610393]",11.782483837402035,Inner
672,Slough Windmill Bath Road,2020,,,26.30509232023427,,,,19.388016200934526,,,,East Berkshire,"[51.51223, -0.610393]",11.782483837402035,Inner
673,Spelthorne Sunbury Cross,2017,,,32.3941632996702,,,,13.263786718790445,8.127425701036115,,,Surrey Heartlands,"[51.42025, -0.418515]",6.064322718541228,Inner
674,Spelthorne Sunbury Cross,2018,,,32.67499623182954,,,,14.449201935867544,9.12682492204381,,,Surrey Heartlands,"[51.42025, -0.418515]",6.064322718541228,Inner
675,Spelthorne Sunbury Cross,2019,,,33.0625556336324,,,,15.709636374288907,9.868663899176171,,,Surrey Heartlands,"[51.42025, -0.418515]",6.064322718541228,Inner
676,Spelthorne Sunbury Cross,2020,,,22.70866649945153,,,,14.661943735612217,8.492751262031152,,,Surrey Heartlands,"[51.42025, -0.418515]",6.064322718541228,Inner
677,Broadway,2004,,,76.86491204792091,,,,29.88602847046573,,9.171104938437788,,Hammersmith and Fulham,"[52.0353825, -1.8618609]",115.49575055290208,Outer
678,Brook Green,2004,,,40.4465011888772,,,,22.430840807659735,,,,Hammersmith and Fulham,"[51.4960214, -0.2192533]",16.530576427614065,Outer
679,Oxford High St,2004,,,63.54589708734695,,,,27.78944357738571,,,,Oxford,"[51.7520131, -1.2578499]",63.73340152099567,Outer
680,Oxford St Ebbes (Cal Club),2004,,,,,40.37627870216314,,,,,,Oxford,"[51.744856, -1.260338]",63.50005045512467,Outer
681,Watford Roadside,2004,,,38.83654703549304,,37.226716159353565,,,,,,Watford,"[51.6549844, -0.391508358]",21.020081286485244,Outer
682,Watford Town Hall,2004,,,,,,,24.2009173885897,,,,Watford,"[51.6589841, -0.4032651]",21.305889510933422,Outer
683,Broadway,2005,,,73.64585441478118,,,,32.5117146085423,,8.271812482762467,,Hammersmith and Fulham,"[52.0353825, -1.8618609]",115.49575055290208,Outer
684,Brook Green,2005,,,39.992881425051934,,,,23.615790065861315,,,,Hammersmith and Fulham,"[51.4960214, -0.2192533]",16.530576427614065,Outer
685,Oxford High St,2005,,,49.3628634655282,,,,25.59443373457876,,,,Oxford,"[51.7520131, -1.2578499]",63.73340152099567,Outer
686,Oxford St Ebbes (Cal Club),2005,,,,,39.652825419415635,,,,,,Oxford,"[51.744856, -1.260338]",63.50005045512467,Outer
687,Scrubs Lane,2005,,,43.33727392818086,,,,36.718460602327845,,,,Hammersmith and Fulham,"[51.5197717, -0.2280793]",16.6089314874199,Outer
688,Watford Roadside,2005,,,37.95879594066547,,35.039582271301235,,,,,,Watford,"[51.6549844, -0.391508358]",21.020081286485244,Outer
689,Watford Town Hall,2005,,,,,,,24.798499136129166,,,,Watford,"[51.6589841, -0.4032651]",21.305889510933422,Outer
690,Broadway,2006,,,83.22557571369289,,,,30.188317537016243,,6.0460267731180295,,Hammersmith and Fulham,"[52.0353825, -1.8618609]",115.49575055290208,Outer
691,Brook Green,2006,,,39.172744241901576,,,,22.46046170984012,,,,Hammersmith and Fulham,"[51.4960214, -0.2192533]",16.530576427614065,Outer
692,Oxford High St,2006,,,55.82056537600665,,,,28.368754538578926,,,,Oxford,"[51.7520131, -1.2578499]",63.73340152099567,Outer
693,Oxford St Ebbes (Cal Club),2006,,,,,45.27446438460312,,,,,,Oxford,"[51.744856, -1.260338]",63.50005045512467,Outer
694,Reading Caversham Road,2006,,,39.60795710469079,,,,,,,,Reading,"[51.4591971, -0.9723236]",35.90616971065713,Outer
695,Watford Roadside,2006,,,37.26001478305594,,39.207048556135774,,,,,,Watford,"[51.6549844, -0.391508358]",21.020081286485244,Outer
696,Watford Town Hall,2006,,,,,,,23.5305517946566,,,,Watford,"[51.6589841, -0.4032651]",21.305889510933422,Outer
697,Broadway,2007,,,82.88680549086635,,,,29.18827753216829,,4.742114370779755,,Hammersmith and Fulham,"[52.0353825, -1.8618609]",115.49575055290208,Outer
698,Brook Green,2007,,,37.434563712948595,,,,22.075413367264485,,,,Hammersmith and Fulham,"[51.4960214, -0.2192533]",16.530576427614065,Outer
699,Oxford High St,2007,,,58.2570257172085,,,,25.961704907483877,,,,Oxford,"[51.7520131, -1.2578499]",63.73340152099567,Outer
700,Oxford St Ebbes (Cal Club),2007,,,,,39.945394476233226,,,,,,Oxford,"[51.744856, -1.260338]",63.50005045512467,Outer
701,Reading Caversham Road,2007,,,41.777939678615105,,,,27.270600085597874,,,,Reading,"[51.4591971, -0.9723236]",35.90616971065713,Outer
702,Reading Kings Road,2007,,,67.6929452303025,,,,,,,,Reading,"[51.456659, -0.9696512]",35.732760087345866,Outer
703,Reading Oxford Road,2007,,,50.04151021156379,,,,36.082138061214145,,,,Reading,"[51.75397495, -1.2549151872177409]",63.66392471052878,Outer
704,Watford Roadside,2007,,,35.79176019233154,,43.26305339279386,,,,,,Watford,"[51.6549844, -0.391508358]",21.020081286485244,Outer
705,Watford Town Hall,2007,,,,,,,23.221057177476002,,,,Watford,"[51.6589841, -0.4032651]",21.305889510933422,Outer
706,Broadway,2008,,,74.42443981784189,,,,29.48499362945547,,,,Hammersmith and Fulham,"[52.0353825, -1.8618609]",115.49575055290208,Outer
707,Brook Green,2008,,,38.72923127012197,,,,22.24255035128659,,,,Hammersmith and Fulham,"[51.4960214, -0.2192533]",16.530576427614065,Outer
708,Oxford High St,2008,,,54.46001588132086,,,,24.872507720832754,,,,Oxford,"[51.7520131, -1.2578499]",63.73340152099567,Outer
709,Oxford St Ebbes (Cal Club),2008,,,,,41.21623794826508,,,,,,Oxford,"[51.744856, -1.260338]",63.50005045512467,Outer
710,Reading Caversham Road,2008,,,39.537848394178724,,,,24.0687378819316,,,,Reading,"[51.4591971, -0.9723236]",35.90616971065713,Outer
711,Reading Kings Road,2008,,,55.60760074372178,,,,23.009082868363947,,,,Reading,"[51.456659, -0.9696512]",35.732760087345866,Outer
712,Reading Oxford Road,2008,,,35.18010147500646,,,,26.515397287146296,,,,Reading,"[51.75397495, -1.2549151872177409]",63.66392471052878,Outer
713,Watford Town Hall,2008,,,33.70004099844073,,,,21.123615861857893,,,,Watford,"[51.6589841, -0.4032651]",21.305889510933422,Outer
714,Brook Green,2009,,,50.33713471889953,,,,20.22278196785961,,,,Hammersmith and Fulham,"[51.4960214, -0.2192533]",16.530576427614065,Outer
715,Oxford High St,2009,,,54.83390174698989,,,,25.106132877001272,,,,Oxford,"[51.7520131, -1.2578499]",63.73340152099567,Outer
716,Oxford St Ebbes (Cal Club),2009,,,,,46.34964366921064,,,,,,Oxford,"[51.744856, -1.260338]",63.50005045512467,Outer
717,Reading Caversham Road,2009,,,45.261610004791244,,,,27.457637361892253,,,,Reading,"[51.4591971, -0.9723236]",35.90616971065713,Outer
718,Reading Kings Road,2009,,,51.04837321228488,,,,22.11964808776745,,,,Reading,"[51.456659, -0.9696512]",35.732760087345866,Outer
719,Reading Oxford Road,2009,,,36.632994816743924,,,,24.91081069739889,,,,Reading,"[51.75397495, -1.2549151872177409]",63.66392471052878,Outer
720,Watford Town Hall,2009,,,39.265491325625455,,,,21.864278641480237,,,,Watford,"[51.6589841, -0.4032651]",21.305889510933422,Outer
721,Oxford High St,2010,,,60.2597463623483,,,,23.630868040363435,,,,Oxford,"[51.7520131, -1.2578499]",63.73340152099567,Outer
722,Oxford St Ebbes (Cal Club),2010,,,,,49.67751969504908,,,,,,Oxford,"[51.744856, -1.260338]",63.50005045512467,Outer
723,Reading Caversham Road,2010,,,48.39018786136533,,,,26.59073273180006,,,,Reading,"[51.4591971, -0.9723236]",35.90616971065713,Outer
724,Reading Kings Road,2010,,,53.390082724366295,,,,25.553894020365767,,,,Reading,"[51.456659, -0.9696512]",35.732760087345866,Outer
725,Reading Oxford Road,2010,,,39.18771700027433,,,,24.514127902368056,,,,Reading,"[51.75397495, -1.2549151872177409]",63.66392471052878,Outer
726,Watford Town Hall,2010,,,38.79100702531181,,,,22.718199554223887,,,,Watford,"[51.6589841, -0.4032651]",21.305889510933422,Outer
727,H&F Shepherd's Bush,2011,,,83.64898474419026,,,,32.77238052568698,,,,Hammersmith and Fulham,"[51.532212, -0.232919]",16.81158952354593,Outer
728,Oxford High St,2011,,,52.55301708890414,,,,22.91341079295766,,,,Oxford,"[51.7520131, -1.2578499]",63.73340152099567,Outer
729,Oxford St Ebbes (Cal Club),2011,,,,,38.608095943348985,,,,,,Oxford,"[51.744856, -1.260338]",63.50005045512467,Outer
730,Reading Caversham Road,2011,,,47.47423072118094,,,,32.145254264005686,,,,Reading,"[51.4591971, -0.9723236]",35.90616971065713,Outer
731,Reading Kings Road,2011,,,52.530364223576896,,,,30.821617293636443,,,,Reading,"[51.456659, -0.9696512]",35.732760087345866,Outer
732,Reading Oxford Road,2011,,,37.86456141420532,,,,25.297233651712972,,,,Reading,"[51.75397495, -1.2549151872177409]",63.66392471052878,Outer
733,Watford Town Hall,2011,,,38.54786485792271,,,,24.51266701443069,,,,Watford,"[51.6589841, -0.4032651]",21.305889510933422,Outer
734,H&F Shepherd's Bush,2012,,,92.04156192063498,,,,37.70916463911675,,,,Hammersmith and Fulham,"[51.532212, -0.232919]",16.81158952354593,Outer
735,Oxford High St,2012,,,57.90691997301865,,,,20.511618587089643,,,,Oxford,"[51.7520131, -1.2578499]",63.73340152099567,Outer
